date,hour,P_LD,P_PV,P1 (PV_LD),P2 (GR_LD),P3 (PV_BAT),P4 (BAT_LD),P5 (FC_BAT),P6 (BAT_EL),P7 (EL_FT),P8 (FT_FC),P9 (FC_WT),P10 (WT_EL)
17/02/2018,9,0.42,2.388623,0.42,8.97E-17,1.580780555,0,1.45E-16,0,0,0.182020363,0,0.109212218
17/02/2018,10,0.87,2.606323,0.87,2.80E-16,1.444264398,0,3.82E-16,0,0,0.109038457,0,0.065423074
17/02/2018,11,0.41,2.100007,0.41,7.00E-14,1.376978624,0,8.50E-14,0,0,0.073067301,0,0.043840381
17/02/2018,12,0.36,2.289885,0.36,8.03E-16,1.548172655,0,1.43E-15,0,0,0.164588091,0,0.098752855
17/02/2018,13,0.4,1.51779,0.4,6.73E-15,0.930366964,0,1.03E-14,0,0,5.12E-07,0,4.42E-07
17/02/2018,14,0.66,1.142757,0.66,1.26E-13,0.440965446,0,6.72E-14,0,0,1.06E-06,0,9.19E-07
17/02/2018,15,1.2,0.643197,0.643197,0.375236804,0,0.181566196,0,3.66E-14,5.72E-07,0,4.38E-07,0
17/02/2018,16,1.24,0.037903,0.037903,0.810108848,0,0.391988152,0,8.54E-14,1.28E-06,0,9.81E-07,0
17/02/2018,17,0.68,0,0,0.45826087,0,0.22173913,0,7.13E-14,8.21E-07,0,6.42E-07,0
17/02/2018,18,1.42,0,0,0.956956522,0,0.463043478,0,2.39E-14,7.61E-07,0,5.86E-07,0
17/02/2018,19,0.74,0,0,0.498695652,0,0.241304348,0,1.49E-13,1.26E-06,0,9.82E-07,0
17/02/2018,20,0.59,0,0,0.397608696,0,0.192391304,0,8.91E-14,8.65E-07,0,6.80E-07,0
17/02/2018,21,0.55,0,0,0.370652174,0,0.179347826,0,8.40E-14,8.37E-07,0,6.49E-07,0
17/02/2018,22,0.75,0,0,0.505434783,0,0.244565217,0,2.58E-14,5.13E-07,0,4.03E-07,0
17/02/2018,23,1.32,0,0,0.889565217,0,0.430434783,0,3.24E-14,7.84E-07,0,5.96E-07,0
18/02/2018,0,1.39,0,0,0.93673913,0,0.45326087,0,2.28E-14,7.09E-07,0,5.43E-07,0
18/02/2018,1,0.71,0,0,0.478478261,0,0.231521739,0,7.02E-14,8.36E-07,0,6.52E-07,0
18/02/2018,2,0.42,0,0,0.283043478,0,0.136956522,0,3.20E-13,1.40E-06,0,1.09E-06,0
18/02/2018,3,0.46,0,0,0.31,0,0.15,0,2.00E-13,1.17E-06,0,9.06E-07,0
18/02/2018,4,0.55,0,0,0.370652174,0,0.179347826,0,8.40E-14,8.37E-07,0,6.49E-07,0
18/02/2018,5,0.61,0.063077,0.063077,0.368578543,0,0.178344457,0,1.19E-13,9.96E-07,0,7.74E-07,0
18/02/2018,6,0.65,0.324621,0.324621,0.219277152,0,0.106101848,0,9.77E-14,7.33E-07,0,5.66E-07,0
18/02/2018,7,0.72,0.710775,0.671462508,0.032710049,0,0.015827443,0,9.63E-13,9.45E-07,0,7.47E-07,0
18/02/2018,8,0.84,1.703624,0.84,3.40E-14,0.761483571,0,3.08E-14,0,0,7.91E-07,0,7.12E-07
18/02/2018,9,1.17,2.67178,1.17,5.06E-22,1.295180445,0,5.50E-22,0,0,0.029337775,0,0.017602665
18/02/2018,10,0.5,2.587326,0.5,2.68E-14,1.673129764,0,5.34E-14,0,0,0.231390498,0,0.138834299
18/02/2018,11,0.91,1.886123,0.91,1.12E-14,0.857509554,0,1.05E-14,0,0,1.98E-07,0,3.12E-07
18/02/2018,12,1.21,2.361605,1.21,1.09E-14,1.022629018,0,9.00E-15,0,0,3.40E-07,0,3.86E-07
18/02/2018,13,1.06,2.193391,1.06,2.08E-14,0.995939196,0,1.96E-14,0,0,3.56E-07,0,5.58E-07
18/02/2018,14,1.39,0.4012,0.4012,0.666365217,0,0.322434783,0,7.68E-14,1.13E-06,0,8.79E-07,0
18/02/2018,15,1.09,0.638818,0.638818,0.304057435,0,0.147124565,0,9.77E-14,8.71E-07,0,6.76E-07,0
18/02/2018,16,0.83,0.029194,0.029194,0.539673609,0,0.261132391,0,9.18E-14,1.10E-06,0,8.49E-07,0
18/02/2018,17,0.59,0,0,0.397608696,0,0.192391304,0,8.91E-14,8.65E-07,0,6.80E-07,0
18/02/2018,18,0.81,0,0,0.545869565,0,0.264130435,0,2.69E-14,5.42E-07,0,4.19E-07,0
18/02/2018,19,1.44,0,0,0.970434783,0,0.469565217,0,2.60E-14,7.90E-07,0,6.06E-07,0
18/02/2018,20,1.55,0,0,1.044565217,0,0.505434783,0,2.30E-14,6.51E-07,0,4.91E-07,0
18/02/2018,21,1.57,0,0,1.058043478,0,0.511956522,0,2.29E-14,6.81E-07,0,5.19E-07,0
18/02/2018,22,1.71,0,0,1.17139228,0,0.53860772,0,1.79E-24,0.020030195,0,0.017480898,0
18/02/2018,23,1.99,0,0,1.399228907,0,0.590771093,0,8.80E-19,0.061291306,0,0.053490594,0
19/02/2018,0,1.18,0,0,0.795217391,0,0.384782609,0,5.49E-14,9.75E-07,0,7.45E-07,0
19/02/2018,1,1.24,0,0,0.835652174,0,0.404347826,0,2.88E-14,7.23E-07,0,5.53E-07,0
19/02/2018,2,1.39,0,0,0.93673913,0,0.45326087,0,2.28E-14,7.09E-07,0,5.43E-07,0
19/02/2018,3,1.28,0,0,0.862608696,0,0.417391304,0,2.74E-14,7.16E-07,0,5.49E-07,0
19/02/2018,4,1.39,0,0,0.93673913,0,0.45326087,0,2.28E-14,7.09E-07,0,5.43E-07,0
19/02/2018,5,1.47,0,0,0.990652174,0,0.479347826,0,2.66E-14,7.59E-07,0,5.81E-07,0
19/02/2018,6,1.32,0.065979,0.065979,0.845101109,0,0.408919891,0,8.47E-14,1.26E-06,0,9.59E-07,0
19/02/2018,7,1.04,0.160826,0.160826,0.592486826,0,0.286687174,0,2.73E-14,5.97E-07,0,4.60E-07,0
19/02/2018,8,2.97,0.250598,0.250598,1.992744947,0,0.726657053,0,1.53E-26,0.168776795,0,0.147296112,0
19/02/2018,9,1.2,1.22137,0.915778197,0.284221803,0.305591803,0,3.66E-14,0,0,4.23E-07,0,4.38E-07
19/02/2018,10,2.15,0.750677,0.750677,0.943022022,0,0.456300978,0,7.46E-14,1.34E-06,0,1.05E-06,0
19/02/2018,11,2.01,0.699284,0.699284,0.883308609,0,0.427407391,0,7.93E-14,1.33E-06,0,1.03E-06,0
19/02/2018,12,2.19,1.593233,1.5599948,0.424568722,0,0.205436478,0,6.11E-14,7.64E-07,0,5.89E-07,0
19/02/2018,13,1.57,1.226775,1.190104179,0.256016749,0,0.123879072,0,1.53E-13,1.03E-06,0,8.12E-07,0
19/02/2018,14,0.42,0.362194,0.347220479,0.049047068,0,0.023732452,0,3.49E-13,6.45E-07,0,4.97E-07,0
19/02/2018,15,0.48,0.155496,0.155496,0.218687478,0,0.105816522,0,2.73E-13,1.15E-06,0,8.99E-07,0
19/02/2018,16,0.56,0,0,0.377391304,0,0.182608696,0,7.91E-14,8.14E-07,0,6.30E-07,0
19/02/2018,17,0.54,0,0,0.363913043,0,0.176086957,0,8.84E-14,8.55E-07,0,6.64E-07,0
19/02/2018,18,0.73,0,0,0.491956522,0,0.238043478,0,5.13E-14,7.22E-07,0,5.65E-07,0
19/02/2018,19,0.56,0,0,0.377391304,0,0.182608696,0,7.91E-14,8.14E-07,0,6.30E-07,0
19/02/2018,20,0.71,0,0,0.478478261,0,0.231521739,0,7.02E-14,8.36E-07,0,6.52E-07,0
19/02/2018,21,0.49,0,0,0.330217391,0,0.159782609,0,1.04E-13,8.89E-07,0,6.95E-07,0
19/02/2018,22,1.15,0,0,0.775,0,0.375,0,4.69E-14,8.93E-07,0,6.89E-07,0
19/02/2018,23,1.05,0,0,0.707608696,0,0.342391304,0,1.87E-14,5.54E-07,0,4.26E-07,0
20/02/2018,0,1.16,0,0,0.78173913,0,0.37826087,0,4.43E-14,8.71E-07,0,6.72E-07,0
20/02/2018,1,1.12,0,0,0.754782609,0,0.365217391,0,7.40E-14,1.12E-06,0,8.62E-07,0
20/02/2018,2,1.09,0,0,0.734565217,0,0.355434783,0,7.98E-14,1.17E-06,0,9.03E-07,0
20/02/2018,3,1.05,0,0,0.707608696,0,0.342391304,0,1.87E-14,5.54E-07,0,4.26E-07,0
20/02/2018,4,1.03,0,0,0.694130435,0,0.335869565,0,1.13E-13,1.35E-06,0,1.05E-06,0
20/02/2018,5,1.08,0.017432,0.017432,0.716078435,0,0.346489565,0,2.95E-14,6.86E-07,0,5.28E-07,0
20/02/2018,6,1.03,0.124701,0.124701,0.610092804,0,0.295206196,0,1.11E-13,1.21E-06,0,9.25E-07,0
20/02/2018,7,0.89,0.300901,0.300901,0.3970015,0,0.1920975,0,4.26E-14,6.28E-07,0,4.82E-07,0
20/02/2018,8,0.51,0.463581,0.441789662,0.045967837,0,0.022242502,0,6.01E-13,8.50E-07,0,6.62E-07,0
20/02/2018,9,0.51,0.58038,0.420357049,0.089642951,0.160022951,0,3.66E-14,0,0,2.41E-07,0,2.62E-07
20/02/2018,10,0.43,0.636929,0.425725074,0.004274926,0.203927491,0,2.64E-14,0,0,2.16E-07,0,2.36E-07
20/02/2018,11,0.35,0.635969,0.35,3.66E-14,0.257921518,0,2.43E-14,0,0,3.30E-07,0,3.26E-07
20/02/2018,12,0.41,0.562706,0.384729985,0.025270015,0.173932243,0,3.78E-14,0,0,2.19E-07,0,2.53E-07
20/02/2018,13,0.28,0.434461,0.28,1.20E-12,0.146620446,0,1.76E-13,0,0,4.75E-07,0,5.48E-07
20/02/2018,14,0.28,0.2638,0.250426552,0.019929932,0,0.009643516,0,2.44E-12,1.17E-06,0,9.21E-07,0
20/02/2018,15,0.57,0.09793,0.09793,0.31813413,0,0.15393587,0,1.30E-13,9.80E-07,0,7.68E-07,0
20/02/2018,16,0.53,0,0,0.357173913,0,0.172826087,0,7.95E-14,8.04E-07,0,6.26E-07,0
20/02/2018,17,0.6,0,0,0.404347826,0,0.195652174,0,4.03E-14,5.74E-07,0,4.48E-07,0
20/02/2018,18,0.58,0,0,0.390869565,0,0.189130435,0,8.14E-14,8.18E-07,0,6.47E-07,0
20/02/2018,19,0.61,0,0,0.411086957,0,0.198913043,0,7.71E-14,8.10E-07,0,6.32E-07,0
20/02/2018,20,0.8,0,0,0.539130435,0,0.260869565,0,2.95E-14,5.68E-07,0,4.40E-07,0
20/02/2018,21,0.53,0,0,0.357173913,0,0.172826087,0,7.95E-14,8.04E-07,0,6.26E-07,0
20/02/2018,22,0.96,0,0,0.646956522,0,0.313043478,0,2.70E-14,5.99E-07,0,4.61E-07,0
20/02/2018,23,1.89,0,0,1.317858683,0,0.572141317,0,2.20E-26,0.046555195,0,0.040629988,0
21/02/2018,0,1.43,0,0,0.963695652,0,0.466304348,0,2.50E-14,7.78E-07,0,5.99E-07,0
21/02/2018,1,1.32,0,0,0.889565217,0,0.430434783,0,3.24E-14,7.84E-07,0,5.96E-07,0
21/02/2018,2,0.42,0,0,0.283043478,0,0.136956522,0,3.20E-13,1.40E-06,0,1.09E-06,0
21/02/2018,3,0.32,0,0,0.215652174,0,0.104347826,0,7.97E-14,5.84E-07,0,4.49E-07,0
21/02/2018,4,0.32,0,0,0.215652174,0,0.104347826,0,7.97E-14,5.84E-07,0,4.49E-07,0
21/02/2018,5,0.4,0,0,0.269565217,0,0.130434783,0,9.36E-14,7.27E-07,0,5.71E-07,0
21/02/2018,6,0.34,0.069389,0.069389,0.182368283,0,0.088242717,0,1.74E-13,8.66E-07,0,6.71E-07,0
21/02/2018,7,0.44,0.179507,0.179507,0.17554963,0,0.08494337,0,3.34E-13,1.14E-06,0,8.95E-07,0
21/02/2018,8,0.88,0.288284,0.288284,0.39876513,0,0.19295087,0,3.32E-14,5.52E-07,0,4.22E-07,0
21/02/2018,9,0.62,0.369085,0.369085,0.169094891,0,0.081820109,0,8.02E-14,5.60E-07,0,4.31E-07,0
